"Date","Price","Open","High","Low","Vol.","Change %"
"01/23/2025","246.62","247.06","247.17","245.16","6.58K","-0.19%"
"01/22/2025","247.10","246.28","247.26","246.17","7.34K","0.62%"
"01/21/2025","245.58","245.32","246.22","244.83","16.24K","1.27%"
"01/20/2025","242.50","244.84","245.20","242.27","13.02K","-1.45%"
"01/17/2025","246.06","245.77","246.39","244.76","7.04K","-0.10%"
"01/16/2025","246.30","244.45","246.88","244.45","24.30K","1.22%"
"01/15/2025","243.33","242.69","243.50","241.69","9.04K","0.36%"
"01/14/2025","242.46","242.89","243.23","241.75","7.02K","-0.58%"
"01/13/2025","243.87","245.59","246.22","243.19","11.49K","-0.56%"
"01/10/2025","245.24","242.56","245.52","242.40","12.31K","1.27%"
"01/09/2025","242.16","241.41","242.32","240.95","11.85K","0.22%"
"01/08/2025","241.63","239.46","241.73","239.40","21.43K","1.26%"
"01/07/2025","238.62","236.79","239.21","236.22","5.52K","0.74%"
"01/06/2025","236.86","237.33","237.85","234.92","4.42K","-1.07%"
"01/03/2025","239.42","240.71","241.23","239.31","6.33K","-1.01%"
"01/02/2025","241.87","237.28","241.90","237.17","6.07K","3.57%"
"12/30/2024","233.54","234.35","234.47","233.36","7.54K","-0.38%"
"12/27/2024","234.42","235.48","236.65","233.65","5.13K","-0.05%"
"12/23/2024","234.53","235.33","236.05","234.14","11.77K","-0.24%"
"12/20/2024","235.09","234.45","236.13","233.30","14.35K","0.89%"
"12/19/2024","233.02","234.85","235.24","232.40","6.21K","-0.86%"
"12/18/2024","235.05","235.00","235.69","234.41","11.95K","0.21%"
"12/17/2024","234.56","235.80","235.89","233.89","10.94K","-0.42%"
"12/16/2024","235.54","235.68","237.03","235.60","8.76K","-0.46%"
"12/13/2024","236.63","239.32","239.50","236.00","15.55K","-0.75%"
"12/12/2024","238.41","241.28","241.42","238.01","8.36K","-1.41%"
"12/11/2024","241.81","239.26","241.81","238.70","9.50K","1.19%"
"12/10/2024","238.96","235.87","239.29","235.53","10.69K","1.61%"
"12/09/2024","235.17","234.13","236.25","233.92","10.38K","0.91%"
"12/06/2024","233.04","232.78","233.37","231.73","7.19K","0.06%"
"12/05/2024","232.89","234.64","235.05","232.78","19.35K","-1.03%"
"12/04/2024","235.31","234.53","236.17","234.32","11.04K","0.17%"
"12/03/2024","234.91","234.81","235.50","234.13","12.43K","-0.13%"
"12/02/2024","235.21","233.62","236.02","233.43","21.02K","-0.08%"
"11/29/2024","235.39","234.99","235.70","234.50","12.78K","0.69%"
"11/28/2024","233.78","233.73","234.69","233.31","9.86K","0.24%"
"11/27/2024","233.21","235.44","235.71","233.21","9.75K","-0.42%"
"11/26/2024","234.20","232.85","235.67","232.48","12.12K","-0.18%"
"11/25/2024","234.63","238.35","239.50","233.75","19.20K","-3.28%"
"11/22/2024","242.58","239.91","243.32","239.80","16.46K","2.27%"
"11/21/2024","237.19","236.10","237.61","235.99","14.64K","0.79%"
"11/20/2024","235.33","231.45","235.28","231.45","9.49K","1.64%"
"11/19/2024","231.53","231.21","233.29","231.03","11.78K","0.38%"
"11/18/2024","230.65","228.68","231.01","228.68","15.31K","1.53%"
"11/15/2024","227.18","226.99","228.19","226.50","13.30K","-0.25%"
"11/14/2024","227.75","226.09","227.75","225.27","17.15K","-0.46%"
"11/13/2024","228.80","229.24","229.89","228.80","9.44K","0.03%"
"11/12/2024","228.74","228.47","229.86","226.88","28.47K","-0.34%"
"11/11/2024","229.53","233.13","233.80","229.07","14.77K","-1.85%"
"11/08/2024","233.85","232.91","234.68","232.45","14.87K","0.36%"
"11/07/2024","233.01","231.25","233.33","230.49","12.75K","0.21%"
"11/06/2024","232.53","236.92","237.42","231.32","19.33K","-0.73%"
"11/05/2024","234.23","234.60","235.33","234.18","19.19K","-0.34%"
"11/04/2024","235.03","234.45","237.65","234.23","20.27K","-0.47%"
"11/01/2024","236.15","236.32","237.03","235.80","1.80K","0.14%"
"10/31/2024","235.83","239.36","239.39","235.00","10.31K","-1.53%"
"10/30/2024","239.50","239.96","240.67","238.62","10.93K","0.04%"
"10/29/2024","239.40","237.61","239.60","237.22","9.25K","1.12%"
"10/28/2024","236.75","236.68","236.89","235.65","4.91K","0.06%"
"10/25/2024","236.61","235.67","236.60","234.36","12.29K","0.15%"
"10/24/2024","236.26","236.73","237.15","235.42","8.66K","0.42%"
"10/23/2024","235.27","238.18","238.79","234.62","10.83K","-0.63%"
"10/22/2024","236.75","236.05","237.11","235.51","10.48K","0.82%"
"10/21/2024","234.83","235.08","235.90","234.29","20.61K","0.44%"
"10/18/2024","233.81","233.10","233.90","232.68","9.39K","0.74%"
"10/17/2024","232.09","230.68","232.70","230.00","10.89K","0.99%"
"10/16/2024","229.81","229.80","230.20","229.14","10.71K","0.76%"
"10/15/2024","228.08","227.27","228.12","226.50","6.13K","0.74%"
"10/14/2024","226.40","227.77","227.85","226.37","7.71K","-0.16%"
"10/11/2024","226.77","225.38","226.77","224.92","17.39K","1.09%"
"10/10/2024","224.33","222.91","224.67","222.90","7.63K","0.70%"
"10/09/2024","222.78","222.63","223.46","222.15","7.55K","0.23%"
"10/08/2024","222.27","223.90","225.55","222.25","17.63K","-1.30%"
"10/07/2024","225.20","225.14","226.54","224.59","10.05K","-0.60%"
"10/04/2024","226.55","225.18","227.07","224.42","9.31K","0.74%"
"10/03/2024","224.89","224.69","225.07","223.50","6.72K","0.37%"
"10/02/2024","224.06","223.96","224.97","223.26","18.28K","-0.28%"
"10/01/2024","224.70","221.94","226.00","221.87","12.56K","1.87%"
"09/30/2024","220.57","222.30","222.59","219.93","14.70K","-0.65%"
"09/27/2024","222.01","223.53","223.82","221.25","10.85K","-0.49%"
"09/26/2024","223.11","223.03","224.80","222.71","10.71K","0.26%"
"09/25/2024","222.53","221.50","222.64","221.31","15.75K","0.42%"
"09/24/2024","221.60","220.79","221.88","220.17","13.97K","0.42%"
"09/23/2024","220.68","219.79","221.01","219.58","8.91K","0.53%"
"09/20/2024","219.52","217.80","219.52","217.80","20.82K","1.30%"
"09/19/2024","216.70","216.05","216.99","215.84","6.90K","0.27%"
"09/18/2024","216.12","215.94","216.76","215.45","6.05K","0.26%"
"09/17/2024","215.57","217.17","217.28","215.57","11.56K","-0.56%"
"09/16/2024","216.79","217.28","217.45","216.36","","-0.18%"
"09/13/2024","217.18","216.67","217.56","216.16","9.57K","0.45%"
"09/12/2024","216.20","213.47","216.29","213.05","9.38K","1.40%"
"09/11/2024","213.21","213.66","213.75","212.45","8.52K","0.13%"
"09/10/2024","212.94","211.93","213.00","211.65","6.50K","0.80%"
"09/09/2024","211.24","210.41","211.82","210.32","6.02K","-0.19%"
"09/06/2024","211.64","211.75","212.08","211.00","8.16K","0.09%"
"09/05/2024","211.46","211.16","212.43","211.00","11.36K","0.50%"
"09/04/2024","210.41","210.23","210.78","209.09","15.79K","0.04%"
"09/03/2024","210.33","211.20","212.00","209.30","6.34K","-0.42%"
"09/02/2024","211.22","210.99","211.70","210.72","8.16K","-0.17%"
"08/30/2024","211.59","212.39","213.07","211.52","10.57K","-0.44%"
"08/29/2024","212.53","211.44","213.16","211.29","6.05K","0.94%"
"08/28/2024","210.56","210.25","210.97","209.82","7.97K","-0.05%"
"08/27/2024","210.67","210.56","210.72","209.21","6.44K","0.20%"
"08/26/2024","210.25","210.28","211.60","210.16","4.05K","0.06%"
"08/23/2024","210.13","209.29","210.89","209.29","5.51K","0.84%"
"08/22/2024","208.38","210.28","210.53","208.00","6.34K","-0.97%"
"08/21/2024","210.43","211.31","211.93","209.90","11.80K","-0.31%"
"08/20/2024","211.09","211.12","213.10","211.09","7.97K","-0.15%"
"08/19/2024","211.40","211.90","212.08","210.74","8.50K","-0.03%"
"08/16/2024","211.47","208.88","212.00","208.73","3.84K","1.91%"
"08/14/2024","207.51","209.73","209.99","207.04","6.64K","-1.51%"
"08/13/2024","210.70","210.61","211.20","210.29","5.18K","0.07%"
"08/12/2024","210.55","208.52","210.55","208.48","3.70K","1.33%"
"08/09/2024","207.79","207.14","208.34","207.14","6.32K","0.20%"
"08/08/2024","207.37","205.07","207.88","204.50","4.45K","1.15%"
"08/07/2024","205.02","204.90","205.81","204.39","4.70K","0.33%"
"08/06/2024","204.34","205.50","206.93","203.75","5.93K","-0.33%"
"08/05/2024","205.01","207.89","208.70","201.03","16.16K","-1.27%"
"08/02/2024","207.64","213.43","213.64","206.46","8.84K","-2.12%"
"08/01/2024","212.13","211.03","212.80","210.66","8.52K","1.43%"
"07/31/2024","209.14","209.26","209.45","208.50","8.26K","1.29%"
"07/30/2024","206.47","206.45","207.15","206.05","2.72K","0.65%"
"07/29/2024","205.14","205.85","207.10","205.00","4.59K","-0.12%"
"07/26/2024","205.38","204.22","205.66","204.00","4.59K","0.87%"
"07/25/2024","203.61","204.69","205.20","203.45","6.90K","-2.64%"
"07/24/2024","209.13","208.32","209.35","207.97","3.00K","0.94%"
"07/23/2024","207.18","205.23","207.46","205.23","6.65K","1.10%"
"07/22/2024","204.93","206.17","206.71","204.87","4.52K","-0.69%"
"07/19/2024","206.36","207.96","208.05","205.55","6.17K","-2.35%"
"07/18/2024","211.33","211.40","211.57","210.38","5.15K","0.21%"
"07/17/2024","210.88","211.65","212.30","210.38","17.66K","-0.23%"
"07/16/2024","211.36","208.95","211.71","208.80","11.94K","1.28%"
"07/15/2024","208.69","206.36","208.80","206.29","6.04K","0.95%"
"07/12/2024","206.73","206.96","207.00","205.60","5.91K","-0.77%"
"07/11/2024","208.33","205.40","208.37","205.00","5.12K","1.39%"
"07/10/2024","205.48","204.97","206.13","204.88","6.20K","0.96%"
"07/09/2024","203.53","204.11","204.54","203.47","8.76K","-0.47%"
"07/08/2024","204.49","205.47","205.58","204.37","7.36K","-0.69%"
"07/05/2024","205.92","204.21","206.00","203.99","9.22K","0.92%"
"07/04/2024","204.05","204.04","204.41","203.75","6.41K","-0.24%"
"07/03/2024","204.54","203.53","204.60","203.46","5.11K","0.90%"
"07/02/2024","202.71","203.03","203.48","202.16","11.31K","-0.11%"
"07/01/2024","202.93","202.00","203.42","201.74","4.04K","-0.13%"
"06/28/2024","203.20","203.41","204.35","202.88","3.83K","-0.05%"
"06/27/2024","203.31","201.25","203.48","201.11","3.63K","0.91%"
"06/26/2024","201.48","202.58","202.73","200.88","5.32K","-0.62%"
"06/25/2024","202.74","202.85","203.72","202.58","7.67K","-0.22%"
"06/24/2024","203.18","202.86","203.66","202.48","5.02K","-0.23%"
"06/21/2024","203.65","205.94","207.22","203.53","11.54K","-0.77%"
"06/20/2024","205.23","204.26","206.24","203.43","6.30K","1.33%"
"06/19/2024","202.53","203.07","203.28","202.30","4.98K","0.00%"
"06/18/2024","202.54","202.12","202.48","201.21","7.32K","0.34%"
"06/17/2024","201.86","202.69","203.13","201.86","4.15K","-0.80%"
"06/14/2024","203.48","201.59","204.49","201.40","19.09K","1.41%"
"06/13/2024","200.66","200.24","201.36","199.80","4.71K","-0.08%"
"06/12/2024","200.83","201.50","202.20","200.40","15.85K","-0.30%"
"06/11/2024","201.43","200.12","202.13","199.97","10.92K","0.38%"
"06/10/2024","200.66","199.47","200.82","199.25","7.28K","0.44%"
"06/07/2024","199.78","203.98","204.17","199.40","11.07K","-2.10%"
"06/06/2024","204.07","203.38","204.00","202.59","10.08K","0.82%"
"06/05/2024","202.41","200.62","202.50","200.35","16.91K","1.23%"
"06/04/2024","199.95","201.17","201.40","199.22","4.43K","-0.65%"
"06/03/2024","201.26","200.29","201.52","200.21","11.90K","0.10%"
"05/31/2024","201.06","202.57","202.67","200.96","4.51K","-0.51%"
"05/30/2024","202.10","202.11","202.99","201.68","6.89K","-0.06%"
"05/29/2024","202.22","203.06","203.06","201.49","9.02K","-0.33%"
"05/28/2024","202.89","201.69","203.17","201.37","11.03K","-0.03%"
"05/27/2024","202.96","201.72","203.16","201.60","51.37K","0.78%"
"05/24/2024","201.39","202.16","202.33","201.22","62.95K","-0.70%"
"05/23/2024","202.80","204.15","204.45","202.11","75.17K","-1.72%"
"05/22/2024","206.34","208.09","208.60","205.70","12.38K","-1.44%"
"05/21/2024","209.35","207.69","209.53","207.68","8.57K","0.22%"
"05/20/2024","208.90","209.92","210.50","207.75","9.69K","0.82%"
"05/17/2024","207.20","205.51","208.00","205.27","8.56K","1.15%"
"05/16/2024","204.85","205.27","205.75","204.21","6.71K","0.01%"
"05/15/2024","204.83","203.79","205.40","203.28","14.43K","0.74%"
"05/14/2024","203.32","202.82","203.64","202.74","5.23K","0.42%"
"05/13/2024","202.47","203.98","204.08","202.35","10.76K","-1.37%"
"05/10/2024","205.28","205.62","206.35","204.97","22.70K","1.31%"
"05/09/2024","202.63","201.62","203.00","201.11","14.89K","0.44%"
"05/08/2024","201.74","201.47","201.90","200.73","5.68K","0.38%"
"05/07/2024","200.98","201.63","201.71","200.75","7.61K","-0.36%"
"05/06/2024","201.70","201.08","202.32","200.98","11.12K","1.29%"
"05/03/2024","199.14","200.40","201.09","197.81","21.36K","-0.97%"
"05/02/2024","201.09","202.04","202.13","200.05","16.65K","0.02%"
"04/30/2024","201.04","202.92","203.01","200.70","73.57K","-1.53%"
"04/29/2024","204.17","203.56","204.68","203.49","6.82K","-0.15%"
"04/26/2024","204.47","203.98","205.08","203.98","8.60K","0.39%"
"04/25/2024","203.68","202.58","204.57","202.58","6.75K","-0.20%"
"04/24/2024","204.08","203.30","204.40","202.46","14.05K","0.53%"
"04/23/2024","203.00","202.32","203.92","201.19","24.28K","-1.07%"
"04/22/2024","205.19","206.82","207.45","205.08","14.61K","-2.20%"
"04/19/2024","209.80","210.08","210.25","208.46","9.04K","0.28%"
"04/18/2024","209.22","208.54","209.70","208.00","10.48K","-0.12%"
"04/17/2024","209.48","209.50","210.70","209.32","15.58K","-0.03%"
"04/16/2024","209.54","209.32","210.33","208.01","14.69K","1.31%"
"04/15/2024","206.83","206.77","207.48","204.79","19.20K","-1.73%"
"04/12/2024","210.47","209.68","213.90","209.68","38.74K","2.96%"
"04/11/2024","204.41","203.76","204.62","202.62","9.97K","0.40%"
"04/10/2024","203.59","203.13","204.60","201.96","13.50K","0.67%"
"04/09/2024","202.23","202.19","203.80","201.96","19.45K","0.70%"
"04/08/2024","200.83","201.65","202.48","200.12","13.10K","0.16%"
"04/05/2024","200.50","197.03","201.05","197.03","13.24K","1.54%"
"04/04/2024","197.46","198.28","198.28","196.68","13.20K","-0.02%"
"04/03/2024","197.50","198.02","198.44","196.91","32.64K","0.91%"
"04/02/2024","195.72","196.63","197.73","195.72","26.00K","1.73%"
"03/28/2024","192.40","190.01","192.40","190.01","11.86K","1.49%"
"03/27/2024","189.57","188.63","189.86","188.21","9.66K","0.75%"
"03/26/2024","188.16","187.65","189.57","187.65","15.49K","0.05%"
"03/25/2024","188.06","187.57","188.22","187.30","9.02K","0.28%"
"03/22/2024","187.54","187.49","188.50","187.26","6.84K","-0.08%"
"03/21/2024","187.69","188.91","189.56","186.65","15.97K","0.92%"
"03/20/2024","185.97","185.88","186.80","185.77","7.16K","1.00%"
"03/19/2024","184.12","185.87","186.22","184.12","5.85K","-0.93%"
"03/18/2024","185.84","184.88","185.87","184.74","10.11K","-0.05%"
"03/15/2024","185.94","186.43","186.58","185.44","9.79K","0.17%"
"03/14/2024","185.62","185.56","185.79","185.14","9.23K","-0.16%"
"03/13/2024","185.91","185.09","185.95","184.86","17.10K","0.26%"
"03/12/2024","185.43","186.40","186.78","184.59","10.38K","-0.79%"
"03/11/2024","186.91","186.65","187.33","186.14","11.93K","0.41%"
"03/08/2024","186.15","185.05","186.45","185.04","13.13K","0.77%"
"03/07/2024","184.72","185.31","186.16","184.10","16.89K","0.23%"
"03/06/2024","184.29","183.37","184.77","182.93","12.92K","0.58%"
"03/05/2024","183.22","182.64","184.60","182.58","16.20K","0.39%"
"03/04/2024","182.50","179.95","182.50","179.51","15.41K","1.73%"
"03/01/2024","179.39","177.00","179.67","176.66","18.18K","1.28%"
"02/29/2024","177.13","175.88","177.23","175.38","11.73K","0.81%"
"02/28/2024","175.70","175.40","176.17","175.34","5.92K","0.13%"
"02/27/2024","175.48","175.51","176.04","175.48","3.24K","0.25%"
"02/26/2024","175.05","175.94","176.00","174.90","7.62K","-0.52%"
"02/23/2024","175.97","174.80","176.10","174.50","4.65K","0.51%"
"02/22/2024","175.08","175.25","175.41","174.91","5.00K","-0.11%"
"02/21/2024","175.28","175.73","176.00","175.29","6.52K","-0.15%"
"02/20/2024","175.54","175.66","175.86","175.20","6.05K","0.12%"
"02/19/2024","175.33","175.48","175.68","175.12","4.29K","0.44%"
"02/16/2024","174.56","174.49","174.71","173.80","4.62K","0.28%"
"02/15/2024","174.08","173.95","174.48","173.89","6.54K","0.15%"
"02/14/2024","173.82","174.09","174.39","173.47","7.27K","-0.25%"
"02/13/2024","174.26","176.06","176.32","173.93","6.53K","-0.49%"
"02/12/2024","175.11","175.69","176.22","175.00","7.40K","-0.21%"
"02/09/2024","175.48","176.59","176.84","175.48","6.61K","-0.63%"
"02/08/2024","176.60","176.57","177.09","176.19","6.42K","-0.50%"
"02/07/2024","177.49","176.89","177.71","176.68","5.44K","0.05%"
"02/06/2024","177.41","176.40","177.60","176.38","5.76K","0.60%"
"02/05/2024","176.35","175.94","176.62","175.75","13.30K","-0.06%"
"02/02/2024","176.45","176.96","177.00","176.00","8.38K","-0.82%"
"02/01/2024","177.91","177.22","177.93","175.67","12.37K","0.50%"
"01/31/2024","177.03","176.42","177.11","176.03","13.16K","0.75%"
"01/30/2024","175.72","176.21","176.70","175.43","4.63K","0.02%"
"01/29/2024","175.68","175.74","176.31","175.28","9.51K","1.04%"
"01/26/2024","173.88","175.00","175.00","173.91","2.51K","-0.21%"
"01/25/2024","174.25","173.45","174.91","173.00","8.82K","0.61%"
"01/24/2024","173.19","174.81","175.05","173.00","11.12K","-1.01%"
"01/23/2024","174.96","174.33","175.19","174.31","8.43K","0.53%"
"01/22/2024","174.03","173.89","174.50","173.45","4.62K","-0.13%"
"01/19/2024","174.25","174.55","175.41","174.25","2.93K","0.25%"
"01/18/2024","173.81","173.04","173.91","172.89","4.97K","0.23%"
"01/17/2024","173.41","174.51","174.60","173.17","7.93K","-1.06%"
"01/16/2024","175.27","175.91","175.91","174.97","7.50K","-0.25%"
"01/15/2024","175.71","175.62","175.98","175.46","25.30K","0.05%"
"01/12/2024","175.62","174.06","176.04","173.91","20.02K","1.61%"
"01/11/2024","172.84","173.46","173.79","172.50","5.68K","-0.15%"
"01/10/2024","173.10","174.13","174.54","173.10","6.40K","-0.51%"
"01/09/2024","173.98","174.14","174.82","173.94","5.68K","0.18%"
"01/08/2024","173.66","173.91","173.97","172.73","27.83K","-0.88%"
"01/05/2024","175.20","175.30","175.98","174.25","20.30K","0.18%"
"01/04/2024","174.89","175.40","175.42","174.39","8.98K","0.14%"
"01/03/2024","174.64","176.50","176.50","174.50","6.86K","-1.08%"
"01/02/2024","176.55","176.09","177.00","175.90","20.06K","0.91%"
"12/29/2023","174.95","175.30","175.46","174.33","5.03K","-0.34%"
"12/28/2023","175.55","175.68","175.68","174.66","5.36K","0.21%"
"12/27/2023","175.19","175.29","176.00","174.68","6.47K","0.01%"
"12/22/2023","175.17","174.69","175.89","174.45","7.70K","0.50%"
"12/21/2023","174.30","174.29","174.56","173.50","5.29K","0.22%"
"12/20/2023","173.91","174.36","174.66","173.50","7.57K","-0.40%"
"12/19/2023","174.60","173.52","174.55","173.41","8.08K","0.70%"
"12/18/2023","173.38","173.55","173.89","173.33","42.52K","-0.82%"
"12/15/2023","174.81","173.73","175.00","173.67","12.92K","0.60%"
"12/14/2023","173.77","175.27","175.27","173.73","7.77K","1.00%"
"12/13/2023","172.05","172.00","172.47","171.84","8.84K","-0.03%"
"12/12/2023","172.10","172.79","172.79","172.10","8.98K","-0.50%"
"12/11/2023","172.97","173.74","173.97","172.72","9.30K","-1.01%"
"12/08/2023","174.74","176.40","176.50","174.52","5.73K","-0.83%"
"12/07/2023","176.20","176.39","177.15","176.13","15.13K","0.12%"
"12/06/2023","175.99","176.70","176.74","175.50","12.70K","0.60%"
"12/05/2023","174.94","176.40","176.58","174.33","16.15K","-0.23%"
"12/04/2023","175.34","177.69","178.93","175.23","39.68K","-1.22%"
"12/01/2023","177.50","175.39","177.66","175.15","16.40K","1.31%"
"11/30/2023","175.21","174.90","175.22","174.51","37.84K","0.46%"
"11/29/2023","174.41","174.26","174.61","173.73","13.96K","0.43%"
"11/28/2023","173.67","172.55","173.78","172.22","5.98K","0.89%"
"11/27/2023","172.13","172.22","172.66","172.11","6.46K","0.40%"
"11/24/2023","171.44","171.27","171.80","171.00","4.57K","0.18%"
"11/23/2023","171.13","171.38","171.57","171.00","5.94K","-0.37%"
"11/22/2023","171.77","172.14","172.52","171.76","10.47K","0.17%"
"11/21/2023","171.48","170.48","171.78","169.92","10.21K","1.41%"
"11/20/2023","169.09","169.83","169.83","168.57","13.64K","-0.97%"
"11/17/2023","170.75","171.79","172.04","170.65","8.56K","-0.43%"
"11/16/2023","171.48","169.97","171.48","169.68","17.57K","1.28%"
"11/15/2023","169.31","169.79","170.44","169.22","7.37K","-0.18%"
"11/14/2023","169.62","170.38","170.56","169.30","9.76K","-0.39%"
"11/13/2023","170.28","170.00","170.29","169.65","6.25K","-0.04%"
"11/10/2023","170.35","171.84","171.88","170.30","8.17K","-0.93%"
"11/09/2023","171.95","170.66","171.95","170.38","7.42K","0.39%"
"11/08/2023","171.28","172.80","172.96","171.00","8.33K","-0.57%"
"11/07/2023","172.26","172.57","172.75","171.81","7.37K","-0.39%"
"11/06/2023","172.94","173.23","173.56","172.87","10.71K","-0.59%"
"11/03/2023","173.96","175.24","175.53","173.74","19.59K","-0.56%"
"11/02/2023","174.94","175.59","175.75","174.51","13.30K","-0.61%"
"11/01/2023","176.01","175.60","177.18","175.52","16.36K","-0.38%"
"10/31/2023","176.68","176.17","177.27","175.55","15.06K","-0.03%"
"10/30/2023","176.73","177.13","177.25","176.30","16.02K","0.79%"
"10/27/2023","175.35","176.55","176.60","175.13","9.17K","-0.42%"
"10/26/2023","176.09","176.57","177.17","175.37","18.49K","0.51%"
"10/25/2023","175.20","174.57","176.10","174.07","17.34K","0.70%"
"10/24/2023","173.99","173.55","173.99","172.55","18.57K","-0.25%"
"10/23/2023","174.43","175.10","175.29","174.18","19.36K","-1.24%"
"10/20/2023","176.62","175.53","176.74","174.90","15.20K","1.77%"
"10/19/2023","173.55","173.23","173.88","172.02","18.67K","0.27%"
"10/18/2023","173.09","171.71","174.40","171.70","15.30K","1.48%"
"10/17/2023","170.57","170.71","171.50","170.50","5.45K","-0.19%"
"10/16/2023","170.90","169.94","171.15","169.83","23.27K","-0.46%"
"10/13/2023","171.69","167.06","171.69","166.96","37.75K","3.20%"
"10/12/2023","166.37","165.92","166.63","165.88","5.89K","0.62%"
"10/11/2023","165.35","164.77","165.72","164.67","4.81K","0.61%"
"10/10/2023","164.35","164.86","164.94","164.16","4.01K","-0.20%"
"10/09/2023","164.68","164.63","165.03","164.00","8.57K","1.45%"
"10/06/2023","162.32","161.87","162.82","161.36","11.38K","0.33%"
"10/05/2023","161.79","162.59","162.72","161.74","24.17K","-0.57%"
"10/04/2023","162.72","163.11","163.17","162.32","8.74K","-0.51%"
"10/03/2023","163.56","163.20","164.00","162.94","4.20K","-0.01%"
"10/02/2023","163.58","163.44","163.68","162.78","9.97K","-0.52%"
"09/29/2023","164.44","165.58","166.21","164.50","20.80K","-0.38%"
"09/28/2023","165.06","167.63","167.63","164.95","10.72K","-1.58%"
"09/27/2023","167.71","168.46","168.51","167.65","5.88K","-0.65%"
"09/26/2023","168.80","169.52","169.59","168.53","12.12K","-0.65%"
"09/25/2023","169.90","169.58","170.28","169.50","12.83K","0.17%"
"09/22/2023","169.61","169.53","170.08","169.30","5.24K","0.52%"
"09/21/2023","168.74","169.87","169.91","168.65","15.12K","-0.82%"
"09/20/2023","170.13","169.54","170.20","169.16","13.71K","0.21%"
"09/19/2023","169.77","169.56","169.88","169.44","8.05K","0.32%"
"09/18/2023","169.23","169.64","169.72","169.13","12.11K","-0.06%"
"09/15/2023","169.33","168.72","169.62","168.58","13.78K","0.89%"
"09/14/2023","167.84","166.50","168.00","166.44","8.00K","0.52%"
"09/13/2023","166.97","166.81","167.24","166.42","9.15K","-0.10%"
"09/12/2023","167.14","167.77","168.12","167.08","7.26K","-0.45%"
"09/11/2023","167.90","168.60","168.69","167.72","11.54K","-0.18%"
"09/08/2023","168.20","168.49","168.78","168.24","13.82K","0.01%"
"09/07/2023","168.19","167.93","169.43","167.93","9.62K","0.24%"
"09/06/2023","167.78","168.41","168.47","167.76","12.79K","-0.58%"
"09/05/2023","168.76","168.71","169.00","168.46","3.83K","0.11%"
"09/04/2023","168.57","169.00","169.09","168.32","7.65K","0.07%"
"09/01/2023","168.45","167.80","168.49","167.80","4.00K","0.29%"
"08/31/2023","167.96","167.27","168.08","167.27","7.65K","0.62%"
"08/30/2023","166.93","167.04","167.24","166.90","3.75K","-0.28%"
"08/29/2023","167.40","166.69","167.61","166.39","4.43K","0.41%"
"08/28/2023","166.72","166.20","166.83","165.99","3.11K","0.51%"
"08/25/2023","165.87","166.52","166.75","165.74","3.15K","-0.32%"
"08/24/2023","166.41","166.00","166.40","165.74","5.70K","0.43%"
"08/23/2023","165.70","164.41","166.09","164.37","9.22K","1.01%"
"08/22/2023","164.04","163.04","164.10","163.04","7.16K","0.76%"
"08/21/2023","162.80","162.90","163.47","162.46","3.07K","-0.30%"
"08/18/2023","163.29","163.45","163.64","163.22","4.64K","-0.06%"
"08/17/2023","163.39","163.58","163.77","163.18","6.32K","-0.07%"
"08/16/2023","163.51","163.71","163.88","163.50","4.24K","-0.39%"
"08/14/2023","164.15","164.05","164.37","163.69","7.89K","0.07%"
"08/11/2023","164.04","163.50","164.23","163.50","1.95K","0.50%"
"08/10/2023","163.22","163.65","163.97","162.86","6.76K","-0.36%"
"08/09/2023","163.81","165.00","165.07","163.63","4.31K","-0.76%"
"08/08/2023","165.06","165.01","165.62","165.00","13.99K","0.09%"
"08/07/2023","164.91","165.53","165.62","164.95","3.68K","-0.04%"
"08/04/2023","164.98","165.72","165.86","164.93","4.68K","-0.66%"
"08/03/2023","166.07","166.05","166.65","165.58","6.29K","0.10%"
"08/02/2023","165.90","166.52","167.10","165.98","7.79K","-0.36%"
"08/01/2023","166.50","167.21","167.43","166.10","5.79K","-0.72%"
"07/31/2023","167.70","166.54","167.73","166.00","23.37K","0.44%"
"07/28/2023","166.97","166.91","167.07","166.41","8.13K","0.53%"
"07/27/2023","166.09","166.95","167.21","165.64","15.02K","-0.65%"
"07/26/2023","167.18","167.10","167.42","166.67","7.01K","0.23%"
"07/25/2023","166.80","166.20","167.00","165.78","7.76K","0.48%"
"07/24/2023","166.01","165.47","166.50","165.42","6.00K","0.34%"
"07/21/2023","165.45","166.01","166.03","165.28","5.13K","-0.27%"
"07/20/2023","165.90","165.78","166.17","165.65","8.42K","0.17%"
"07/19/2023","165.62","165.37","165.74","165.03","4.65K","-0.07%"
"07/18/2023","165.74","163.49","165.74","163.35","14.21K","1.62%"
"07/17/2023","163.10","163.22","163.63","162.72","7.73K","-0.32%"
"07/14/2023","163.62","163.72","163.98","163.19","9.54K","-0.53%"
"07/13/2023","164.50","165.21","165.21","164.14","6.68K","-0.27%"
"07/12/2023","164.95","164.83","165.57","164.60","9.26K","-0.03%"
"07/11/2023","165.00","164.70","165.43","164.50","5.39K","0.41%"
"07/10/2023","164.33","164.78","165.00","164.04","6.11K","-0.68%"
"07/07/2023","165.45","164.88","165.90","164.88","13.62K","0.30%"
"07/06/2023","164.95","165.90","166.04","164.40","7.68K","-0.74%"
"07/05/2023","166.18","165.81","166.53","165.67","10.00K","0.07%"
